"user","statement","comparison","grouping","detailMean","detailSD","priorMean","priorSD","countryMean","countrySD","yearMean","yearSD","valueMean","valueSD"
19,4,1,0,0.6,0.223606797749979,0,0,1.4,1.14017542509914,1.6,0.547722557505166,0,0
20,1,4,0,0.7,0.273861278752583,0.2,0.447213595499958,1.8,0.447213595499958,0.6,0.547722557505166,0.4,0.547722557505166
21,0,5,0,0.4,0.547722557505166,0.4,0.547722557505166,1.8,0.447213595499958,1,0,0,0
22,0,5,3,0.4375,0.495515604482557,0.375,0.517549169506766,1.625,0.517549169506766,0.25,0.462910049886276,0.125,0.353553390593274
23,0,5,0,0.5,0.353553390593274,0,0,2,0.707106781186548,0.8,0.447213595499958,0.8,1.30384048104053
24,0,1,4,0.3,0.447213595499958,0,0,1.6,0.547722557505166,0.6,0.547722557505166,1,1.22474487139159
25,1,2,2,0.3,0.447213595499958,0,0,1.6,0.547722557505166,0.4,0.547722557505166,0.6,0.894427190999916
26,1,3,1,0.4,0.418330013267038,0,0,2.2,0.836660026534076,0.8,0.447213595499958,0,0
27,0,5,0,0.7,0.447213595499958,0,0,2,0,0.8,0.447213595499958,0,0
28,2,4,0,0.5,0.316227766016838,0.166666666666667,0.408248290463863,2,1.09544511501033,1.33333333333333,1.03279555898864,0.166666666666667,0.408248290463863
29,0,4,1,0.2,0.273861278752583,0.4,0.547722557505166,2.6,1.34164078649987,1,1.22474487139159,0,0
30,0,3,2,0.1,0.223606797749979,0.8,0.447213595499958,2.8,0.447213595499958,0.2,0.447213595499958,0,0
31,3,2,0,0.6,0.223606797749979,0.4,0.547722557505166,1.4,0.547722557505166,1.4,0.547722557505166,0.2,0.447213595499958
32,0,5,0,0.4,0.223606797749979,0,0,2,0,1.2,0.836660026534076,0,0
33,0,5,0,0.6,0.418330013267038,0,0,2.2,0.447213595499958,1.2,0.447213595499958,1.2,0.836660026534076
34,1,4,0,1,0,0,0,2.2,1.30384048104053,0.4,0.547722557505166,0.6,0.894427190999916
35,4,2,0,1,0,0,0,1.33333333333333,0.516397779494322,1.16666666666667,0.408248290463863,0.166666666666667,0.408248290463863
36,2,4,0,0.333333333333333,0.408248290463863,0,0,1.66666666666667,0.516397779494322,0.833333333333333,0.983192080250175,0,0
37,3,1,2,0.333333333333333,0.408248290463863,0.666666666666667,0.516397779494322,1.66666666666667,0.816496580927726,0.333333333333333,0.516397779494322,0,0
38,1,4,0,0.1,0.223606797749979,0.8,0.447213595499958,2,0,0.2,0.447213595499958,0.2,0.447213595499958
39,1,4,0,0.6,0.418330013267038,0.2,0.447213595499958,1.8,0.447213595499958,0.8,0.447213595499958,0,0
40,1,4,0,0.8,0.273861278752583,0.8,0.447213595499958,1.8,0.836660026534076,1.2,0.836660026534076,0,0
41,5,0,0,0,0,0.4,0.547722557505166,1,0,0,0,0,0
42,0,5,1,0.333333333333333,0.258198889747161,0.333333333333333,0.516397779494322,2.16666666666667,0.408248290463863,1.33333333333333,1.211060141639,0.5,0.547722557505166
43,0,3,2,0.6,0.223606797749979,0.6,0.547722557505166,3.2,1.09544511501033,2.4,1.14017542509914,2,0.707106781186548
44,2,3,0,0.5,0.353553390593274,0.6,0.547722557505166,2,0.707106781186548,1,0,1.4,1.14017542509914
45,2,2,1,0.125,0.25,0.6,0.547722557505166,0.8,1.09544511501033,0.2,0.447213595499958,0,0
46,4,1,0,0.3,0.447213595499958,0.2,0.447213595499958,0.8,0.836660026534076,0.6,0.547722557505166,0,0
47,2,2,1,0.2,0.447213595499958,0.4,0.547722557505166,1.4,0.894427190999916,0.2,0.447213595499958,0,0
48,0,5,0,0.1,0.223606797749979,0.6,0.547722557505166,2,0,0.2,0.447213595499958,0,0
49,3,2,0,0.3,0.447213595499958,0.4,0.547722557505166,1.6,0.547722557505166,0.2,0.447213595499958,0.6,0.547722557505166
50,4,0,1,0.5,0.353553390593274,0.2,0.447213595499958,1.2,0.447213595499958,0.8,0.447213595499958,0,0
51,3,2,0,0.25,0.288675134594813,0.6,0.547722557505166,1.4,0.547722557505166,1,1.4142135623731,0,0
52,1,0,4,0.4,0.418330013267038,0.8,0.447213595499958,2,1.22474487139159,1.6,1.14017542509914,0,0
53,3,1,1,0.3,0.273861278752583,0.2,0.447213595499958,1.4,0.547722557505166,0.6,0.547722557505166,0.2,0.447213595499958
54,1,3,2,0.333333333333333,0.408248290463863,0.666666666666667,0.516397779494322,2.83333333333333,0.752772652709081,0.666666666666667,0.816496580927726,0,0
55,3,2,0,0.6,0.547722557505166,0.2,0.447213595499958,1.4,0.547722557505166,0.8,0.447213595499958,0.4,0.547722557505166
56,0,4,1,0.4,0.223606797749979,0.2,0.447213595499958,2.6,0.894427190999916,1.2,1.09544511501033,0,0
57,1,1,3,0.2,0.447213595499958,0,0,1.8,0.836660026534076,0.2,0.447213595499958,0,0
58,4,1,0,0.6,0.418330013267038,0,0,1.2,0.447213595499958,1.6,0.547722557505166,1.4,1.14017542509914
59,1,2,2,0.3,0.273861278752583,0.4,0.547722557505166,2.2,0.447213595499958,0.2,0.447213595499958,0,0
60,1,4,0,1,0,0.2,0.447213595499958,1.8,0.447213595499958,0.6,0.894427190999916,1.2,1.09544511501033
61,5,0,1,1,0,1,0,1.16666666666667,0.408248290463863,1.5,0.836660026534076,2.66666666666667,1.50554530541816
62,0,4,1,0.5,0.353553390593274,0.8,0.447213595499958,2,0,1,1.22474487139159,0.2,0.447213595499958
63,2,3,0,0.4,0.547722557505166,0,0,1.2,0.836660026534076,1.2,0.836660026534076,0,0
64,1,3,1,0.5,0.5,0,0,2.2,1.09544511501033,0.6,0.547722557505166,0,0
65,0,3,2,0.375,0.25,1,0,2,0,1.6,1.51657508881031,0,0
66,2,3,0,0.5,0.5,0.6,0.547722557505166,1.6,0.547722557505166,0.4,0.547722557505166,0,0
67,0,4,1,0.7,0.447213595499958,0.2,0.447213595499958,2,0,0,0,0.2,0.447213595499958
68,1,2,2,0.6,0.547722557505166,0.4,0.547722557505166,2,0.707106781186548,1,1,0.4,0.547722557505166
69,0,6,0,0.666666666666667,0.258198889747161,0.5,0.547722557505166,2.33333333333333,0.516397779494322,2.33333333333333,0.816496580927726,1.16666666666667,1.32916013582513
70,7,4,2,0.375,0.376889180722205,0.153846153846154,0.375533808099405,1.61538461538462,1.26085034391223,1,1.08012344973464,0.307692307692308,0.630425171956115
71,1,4,0,0.7,0.447213595499958,0,0,1.8,0.447213595499958,1.2,0.836660026534076,0,0
72,3,3,0,0.666666666666667,0.516397779494322,0,0,1.5,0.547722557505166,0.333333333333333,0.516397779494322,0.166666666666667,0.408248290463863
73,1,4,0,0.1,0.223606797749979,0.4,0.547722557505166,1.6,0.894427190999916,0,0,0,0
74,0,4,1,0.4,0.418330013267038,0,0,2,0.707106781186548,0.4,0.894427190999916,0.4,0.547722557505166
75,3,0,2,0,0,0.2,0.447213595499958,1,0,0,0,0,0
76,1,3,1,0.6,0.418330013267038,0.4,0.547722557505166,2,0.707106781186548,1,0.707106781186548,0,0
77,2,4,0,0.5,0.447213595499958,0.166666666666667,0.408248290463863,1.66666666666667,0.516397779494322,1,0.894427190999916,0,0
78,1,3,1,0.5,0.5,0,0,1.8,0.447213595499958,0.8,0.836660026534076,0.2,0.447213595499958
79,1,4,0,0.8,0.447213595499958,0,0,1.6,0.547722557505166,0.4,0.547722557505166,0,0
80,1,4,0,0.6,0.418330013267038,0,0,1.8,0.447213595499958,1,0.707106781186548,0.4,0.894427190999916
81,1,4,0,0.9,0.223606797749979,0.2,0.447213595499958,1.8,0.447213595499958,1.8,1.78885438199983,0,0
82,0,5,0,0.2,0.273861278752583,0,0,2,0,0.6,0.894427190999916,0,0
83,0,0,5,0.6,0.547722557505166,0,0,2,0,0,0,0,0
84,3,0,2,0.1,0.223606797749979,0.4,0.547722557505166,1.4,0.547722557505166,0.4,0.894427190999916,0,0
85,1,3,1,0.2,0.447213595499958,0,0,1.6,1.14017542509914,0.2,0.447213595499958,0,0
86,3,1,1,0.2,0.273861278752583,1,0,1.2,0.447213595499958,0.2,0.447213595499958,0,0
87,0,5,0,0.1,0.223606797749979,0.6,0.547722557505166,1.8,0.447213595499958,0.2,0.447213595499958,0,0
88,0,4,1,0.1,0.223606797749979,1,0,3.2,2.16794833886788,0.4,0.894427190999916,0.2,0.447213595499958
89,2,3,0,0.5,0.5,0.2,0.447213595499958,1.2,0.447213595499958,0.2,0.447213595499958,0,0
90,1,4,0,0.5,0.5,0.8,0.447213595499958,2,0.707106781186548,0.2,0.447213595499958,0,0
91,2,2,1,0.6,0.547722557505166,0,0,1.6,0.547722557505166,0.8,0.447213595499958,0.2,0.447213595499958
92,3,1,1,0,0,0,0,1.6,0.547722557505166,0.2,0.447213595499958,0,0
93,4,0,1,0.2,0.273861278752583,0.2,0.447213595499958,1.4,0.894427190999916,1.4,1.14017542509914,0,0
94,0,4,1,0.7,0.447213595499958,0.6,0.547722557505166,1.8,0.447213595499958,0.6,0.547722557505166,0.4,0.547722557505166
95,0,4,1,0.5,0.5,0.4,0.547722557505166,2.2,0.447213595499958,1.2,1.30384048104053,1.6,2.60768096208106
96,0,5,0,0.5,0.353553390593274,0.8,0.447213595499958,2,0,1.2,0.836660026534076,0,0
97,3,0,2,0.3,0.273861278752583,0,0,1.2,0.447213595499958,0.6,0.894427190999916,0,0
98,0,5,0,0.5,0.353553390593274,0.6,0.547722557505166,2,0,2,0.707106781186548,0,0
99,1,4,0,0.6,0.418330013267038,0,0,1.8,0.447213595499958,1.6,0.547722557505166,1,1.22474487139159
100,4,1,0,0.2,0.447213595499958,0.6,0.547722557505166,1.2,0.447213595499958,0,0,0,0
101,1,1,3,0.8,0.447213595499958,0.6,0.547722557505166,1.6,0.547722557505166,0.4,0.547722557505166,0.2,0.447213595499958
102,0,5,0,0.1,0.223606797749979,0,0,1.4,0.547722557505166,0.2,0.447213595499958,0,0
103,3,2,0,0.5,0.5,0.4,0.547722557505166,2,1.4142135623731,1.2,1.09544511501033,0,0
104,3,2,0,0.3,0.273861278752583,0,0,1.6,0.894427190999916,0.8,0.836660026534076,0,0
105,2,3,0,0.7,0.273861278752583,0,0,1.6,0.547722557505166,1,0,0.2,0.447213595499958
106,0,5,0,0,0,0.4,0.547722557505166,1.6,0.894427190999916,0,0,0,0
107,4,2,0,0.833333333333333,0.258198889747161,0,0,1.33333333333333,0.516397779494322,0.5,0.547722557505166,0,0
108,4,2,0,0.583333333333333,0.491596040125088,0,0,1,0.632455532033676,0.5,0.547722557505166,0,0
109,1,3,1,0.3,0.273861278752583,0.2,0.447213595499958,1.6,0.547722557505166,1,0.707106781186548,0.2,0.447213595499958
110,0,5,0,0.5,0.353553390593274,0.4,0.547722557505166,2,0,1.6,1.14017542509914,2,2.34520787991171
111,5,0,0,0.7,0.447213595499958,0.6,0.547722557505166,0.6,0.547722557505166,0.6,0.547722557505166,0,0
112,0,5,0,0.5,0.353553390593274,0,0,2,0,0.8,0.447213595499958,0,0
113,0,4,1,0,0,0,0,2.2,0.447213595499958,0,0,0,0
114,3,1,1,0.2,0.447213595499958,0.8,0.447213595499958,1.8,1.30384048104053,0.4,0.547722557505166,0,0
115,0,5,0,0.7,0.447213595499958,0.4,0.547722557505166,2,0,1,0.707106781186548,0.4,0.547722557505166
116,1,2,2,0.5,0,1,0,3.6,2.30217288664427,2.6,1.51657508881031,0,0
117,3,3,0,0.666666666666667,0.258198889747161,0.166666666666667,0.408248290463863,1.33333333333333,1.211060141639,0.833333333333333,0.983192080250175,0,0
118,3,1,1,0.4,0.223606797749979,0.4,0.547722557505166,1.6,0.894427190999916,1.2,0.447213595499958,0.2,0.447213595499958
119,1,2,2,0.5,0.5,0.6,0.547722557505166,2.8,1.78885438199983,0.4,0.547722557505166,0,0
120,4,1,0,0.7,0.447213595499958,0,0,1.2,0.447213595499958,1.6,0.547722557505166,0,0
121,0,4,1,0.6,0.223606797749979,0.6,0.547722557505166,3,1.22474487139159,2.4,1.51657508881031,0.2,0.447213595499958
122,2,1,2,0.7,0.447213595499958,0.4,0.547722557505166,2.4,2.07364413533277,0.6,0.547722557505166,0,0
123,3,1,1,0.6,0.418330013267038,0,0,1.4,0.547722557505166,0.8,0.447213595499958,0,0
124,3,2,0,0.4,0.418330013267038,0.4,0.547722557505166,1.2,0.836660026534076,0.4,0.547722557505166,0,0
125,1,2,2,0.6,0.223606797749979,0.2,0.447213595499958,2.4,1.14017542509914,0.8,0.447213595499958,0,0
126,0,5,0,0.6,0.418330013267038,0.2,0.447213595499958,1.8,0.447213595499958,1.4,0.547722557505166,0.2,0.447213595499958
127,2,2,1,0.1,0.223606797749979,0.2,0.447213595499958,2,1.58113883008419,0.2,0.447213595499958,0,0
128,4,1,0,0.4,0.547722557505166,0,0,0.8,0.836660026534076,0.4,0.547722557505166,0,0
129,2,3,0,0.2,0.273861278752583,0.4,0.547722557505166,1,0.707106781186548,0.2,0.447213595499958,0,0
130,2,4,0,0.75,0.418330013267038,0.166666666666667,0.408248290463863,1.5,0.836660026534076,0,0,0,0
131,0,4,1,0.8,0.447213595499958,0.4,0.547722557505166,2,0,0.6,0.547722557505166,0.8,0.447213595499958
132,2,3,0,0.4,0.418330013267038,0.2,0.447213595499958,1.6,0.547722557505166,0.4,0.547722557505166,0,0
133,1,5,0,0.333333333333333,0.258198889747161,0.166666666666667,0.408248290463863,1.5,0.836660026534076,1,0.894427190999916,0,0
134,2,2,1,0.1,0.223606797749979,0.4,0.547722557505166,2,1.22474487139159,0.4,0.894427190999916,0,0
135,0,4,1,0.9,0.223606797749979,0,0,2.6,0.894427190999916,1.6,0.547722557505166,0,0
136,0,3,2,0.2,0.273861278752583,0.8,0.447213595499958,2.8,0.836660026534076,0.8,0.836660026534076,0.2,0.447213595499958
137,2,2,1,0,0,0,0,1.8,0.447213595499958,0,0,0,0
138,1,6,0,0.666666666666667,0.408248290463863,0.571428571428571,0.534522483824849,2.57142857142857,1.98805959477601,1,1.15470053837925,0.857142857142857,1.4638501094228
139,0,5,0,0.8,0.273861278752583,0,0,2,0,2,1,0,0
140,4,1,0,0.4,0.547722557505166,0.4,0.547722557505166,0.8,0.836660026534076,0.6,0.894427190999916,0,0
141,0,5,0,0.1,0.223606797749979,0.4,0.547722557505166,2,0.707106781186548,0.2,0.447213595499958,0,0
142,0,3,2,0.3,0.273861278752583,0,0,3,0.707106781186548,0.8,0.447213595499958,0,0
143,0,4,1,0,0,0.6,0.547722557505166,3,1,0.6,0.894427190999916,0.2,0.447213595499958
144,3,2,0,0.8,0.447213595499958,0,0,1.4,1.14017542509914,0.6,0.547722557505166,0,0
145,1,4,0,0.2,0.447213595499958,0.4,0.547722557505166,1.4,0.894427190999916,0.2,0.447213595499958,0,0
146,2,1,2,0.2,0.447213595499958,0,0,1,0.707106781186548,0.2,0.447213595499958,0,0
147,2,2,1,0.2,0.273861278752583,0,0,1.4,0.547722557505166,0.2,0.447213595499958,0,0
148,2,1,2,0.6,0.547722557505166,0.2,0.447213595499958,1.4,0.547722557505166,0.6,0.894427190999916,0.6,0.547722557505166
149,3,2,0,0.3,0.447213595499958,0.6,0.547722557505166,1.4,0.547722557505166,0.2,0.447213595499958,0,0
150,3,2,0,0.3,0.447213595499958,0.4,0.547722557505166,1.6,0.547722557505166,0.4,0.547722557505166,0,0
151,2,3,0,0.3,0.273861278752583,0,0,1.4,0.547722557505166,0.6,0.547722557505166,0,0
152,1,2,2,0.4,0.547722557505166,0.2,0.447213595499958,2.4,1.34164078649987,0.4,0.894427190999916,0,0
153,0,4,1,0,0,0.4,0.547722557505166,1.8,1.09544511501033,0,0,0,0
154,0,3,2,1,0,0.2,0.447213595499958,2.8,1.09544511501033,1.6,0.547722557505166,2.6,1.34164078649987
155,2,3,0,0.7,0.447213595499958,0.4,0.547722557505166,1.4,0.894427190999916,1.4,1.94935886896179,0.4,0.894427190999916
156,3,7,0,0.05,0.158113883008419,0.5,0.52704627669473,1.6,0.699205898780101,0.3,0.674948557710553,0,0
157,3,1,1,0.8,0.273861278752583,0.8,0.447213595499958,1.4,0.547722557505166,1.6,0.894427190999916,1,0.707106781186548
158,5,0,0,0.25,0.5,0.8,0.447213595499958,0.4,0.547722557505166,0,0,0,0
